datetime,open,high,low,close,adj_close,volume,daily_return,return_5d,return_10d,return_20d,return_40d,close_mean_5d,close_std_5d,close_min_5d,close_max_5d,return_mean_5d,return_std_5d,volume_mean_5d,volume_std_5d,close_mean_10d,close_std_10d,close_min_10d,close_max_10d,return_mean_10d,return_std_10d,volume_mean_10d,volume_std_10d,close_mean_20d,close_std_20d,close_min_20d,close_max_20d,return_mean_20d,return_std_20d,volume_mean_20d,volume_std_20d,price_position_5d,pct_from_high_5d,pct_from_low_5d,price_position_10d,pct_from_high_10d,pct_from_low_10d,price_position_20d,pct_from_high_20d,pct_from_low_20d,volume_change,volume_change_5d,volume_ratio_5d,volume_ratio_10d,volume_ratio_20d,hl_pct_5d,hl_pct_10d,hl_pct_20d,realized_vol_10d,realized_vol_20d,adj_close_lag1,adj_close_lag2,adj_close_lag3,adj_close_lag5,adj_close_lag7,adj_close_lag10,daily_return_lag1,daily_return_lag2,daily_return_lag3,daily_return_lag5,daily_return_lag7,daily_return_lag10,volume_lag1,volume_lag2,volume_lag3,volume_lag5,volume_lag7,volume_lag10,high_lag1,high_lag2,high_lag3,high_lag5,high_lag7,high_lag10,low_lag1,low_lag2,low_lag3,low_lag5,low_lag7,low_lag10
2010-03-29,13.0,13.0,13.0,13.0,12.756537437438965,250,-0.026217268545130845,0.033386397635854825,0.006191869419661655,0.048810026838504994,0.15709872882796438,12.713360786437988,0.3991151310722562,12.265897750854492,13.099983215332031,0.007084712877024768,0.03571019445643256,85.0,99.24716620639605,12.723172760009765,0.34675305890155256,12.265897750854492,13.099983215332031,0.001137212354024153,0.03416123157131699,308.3,691.2055571407266,12.65865387916565,0.3170725798508619,11.991145133972168,13.099983215332031,0.0030314996008796503,0.037042563035786624,205.65,495.16804962398476,0.5882366994723213,-0.02621726852511763,0.0400003078576364,0.5882366994723213,-0.02621726852511763,0.0400003078576364,0.6902651608298653,-0.02621726852511763,0.06382979225729346,2.125,-0.23076923076923073,2.941176470242215,0.8108984754845637,1.2156576707407898,0.0,0.0,0.0,0.5422927393043581,0.5880324583027512,13.099983215332031,13.099983215332031,12.265897750854492,12.344402313232422,13.080352783203125,12.6780366897583,0.0,0.06800036013828947,-0.0063595272080347875,-0.056263808948315175,0.043852438399113236,-0.004622175074352586,80.0,80.0,15.0,325.0,2250.0,50.0,13.350000381469727,13.350000381469727,12.5,12.579999923706055,13.329999923706055,12.920000076293945,13.350000381469727,13.350000381469727,12.5,12.579999923706055,13.329999923706055,12.920000076293945
2010-03-31,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,12.854663848876953,327,0.0,0.04800024506819689,0.025841766338448702,0.016686242463720413,0.1659994157499589,12.933166313171387,0.15746332210712105,12.756537437438965,13.099983215332031,0.009895067320474493,0.034932087669515034,242.8,169.55736492408698,12.778123950958252,0.34004225127267285,12.265897750854492,13.099983215332031,0.003070443884513574,0.03400226244586469,380.4,677.5008323078118,12.679751443862916,0.3226253428970956,11.991145133972168,13.099983215332031,0.0014395193496088865,0.03606254580769533,243.85,494.64908082184354,0.2857115006125521,-0.01872669317474338,0.0076922450031837114,0.7058822099632616,-0.01872669317474338,0.048000245029063825,0.778759966521152,-0.01872669317474338,0.0720130316610226,-0.3144654088050315,20.8,1.3467874793514503,0.8596214510815031,1.3409883124321924,0.0,0.0,0.0,0.5397691826718528,0.5724751671062207,12.854663848876953,12.756537437438965,13.099983215332031,12.265897750854492,12.344402313232422,12.530844688415527,0.007692245009213838,-0.026217268545130845,0.0,-0.0063595272080347875,-0.056263808948315175,-0.007769945046364635,477.0,250.0,80.0,15.0,325.0,82.0,13.100000381469727,13.0,13.350000381469727,12.5,12.579999923706055,12.770000457763672,13.100000381469727,13.0,13.350000381469727,12.5,12.579999923706055,12.770000457763672
2010-04-01,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,12.854663848876953,0,0.0,-0.018726693189038635,-0.01725404032037925,0.016686242463720413,0.0957763269054297,12.88410243988037,0.127942595505059,12.756537437438965,13.099983215332031,-0.0037050047071834013,0.013018069210217262,226.8,191.15883448064858,12.755555057525635,0.324907018029067,12.265897750854492,13.099983215332031,-0.0013147999553977496,0.030838896032700593,155.4,174.52042223699155,12.690300226211548,0.32482573316005287,11.991145133972168,13.099983215332031,0.0014395193496088865,0.03606254580769533,243.85,494.64908082184354,0.2857115006125521,-0.01872669317474338,0.0076922450031837114,0.7058822099632616,-0.01872669317474338,0.048000245029063825,0.778759966521152,-0.01872669317474338,0.0720130316610226,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895522976618132,0.5724751671062207,12.854663848876953,12.854663848876953,12.756537437438965,13.099983215332031,12.344402313232422,13.080352783203125,0.0,0.007692245009213838,-0.026217268545130845,0.06800036013828947,0.0,0.043852438399113236,327.0,477.0,250.0,80.0,0.0,2250.0,13.100000381469727,13.100000381469727,13.0,13.350000381469727,12.579999923706055,13.329999923706055,13.100000381469727,13.100000381469727,13.0,13.350000381469727,12.579999923706055,13.329999923706055
2010-04-09,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,12.933164596557617,31,0.04561645691354155,0.00610679116961288,0.05440016371053158,0.00610679116961288,0.09422989129356041,12.705510902404786,0.24772373309225837,12.368937492370605,12.933164596557617,0.0015041499161056794,0.026932422202223492,11.6,15.946786510140806,12.819338607788087,0.2295441008494385,12.368937492370605,13.099983215332031,0.005699608618290086,0.029736702342270875,127.2,166.54982571124017,12.731023216247559,0.2680267956747833,12.265897750854492,13.099983215332031,0.0006401229772658778,0.02673931507654446,214.75,500.35102152073404,0.9999999822766403,0.0,0.04561645687666164,0.7718082176628799,-0.012734262014307723,0.04561645687666164,0.7999981610051329,-0.012734262014307723,0.0544001636661808,0.14814814814814814,-0.9051987767584098,2.6724137907996433,0.24371069180473973,0.14435389987686362,0.0,0.0,0.0,0.4720555152528039,0.4244734675244201,12.368937492370605,12.516124725341797,12.854663848876953,12.854663848876953,12.756537437438965,12.265897750854492,-0.01175980874281135,-0.0263358985902018,0.0,0.0,-0.026217268545130845,-0.0063595272080347875,27.0,0.0,0.0,327.0,250.0,15.0,12.604999542236328,12.755000114440918,13.100000381469727,13.100000381469727,13.0,12.5,12.604999542236328,12.755000114440918,13.100000381469727,13.100000381469727,13.0,12.5
2010-04-20,12.5,12.5,12.5,12.5,12.265897750854492,75,0.0,-0.007936828711731292,-0.045801749850805984,-0.06226552493251547,-0.03772156461636844,12.408183288574218,0.2141430023741286,12.265897750854492,12.781063079833984,-0.0013154582023450433,0.026237778134087453,27.0,37.34969879396646,12.458720111846924,0.22375218719383433,12.265897750854492,12.933164596557617,-0.004306245055300917,0.028725042360485207,119.2,207.53302280734889,12.595853137969971,0.29700356919974924,12.265897750854492,13.099983215332031,-0.0028105225053493333,0.029046454465286392,137.3,187.54623289654256,0.0,-0.040306923247194745,0.0,0.0,-0.051593470430647326,0.0,0.0,-0.06367072767426375,0.0,0.25,-0.8125,2.7777777767489713,0.6291946308196985,0.5462490895450656,0.0,0.0,0.0,0.45599591091383784,0.46109816989985647,12.265897750854492,12.781063079833984,12.364028930664062,12.364028930664062,12.933164596557617,12.854663848876953,-0.0403069232787312,0.03372963226700598,0.0,0.0,0.04561645691354155,0.0,60.0,0.0,0.0,400.0,31.0,0.0,12.5,13.024999618530273,12.600000381469727,12.600000381469727,13.180000305175781,13.100000381469727,12.5,13.024999618530273,12.600000381469727,12.600000381469727,13.180000305175781,13.100000381469727
2010-04-27,12.25,12.25,12.25,12.25,12.02057933807373,600,0.0,-0.020000037320029973,-0.02777812916132394,-0.08239734811224664,-0.011698574161785769,12.415053749084473,0.3601042221152455,12.02057933807373,12.6780366897583,-0.0036515178126335533,0.03062502310384381,160.0,250.99800796022268,12.411618518829346,0.2793339524800553,12.02057933807373,12.781063079833984,-0.0024834880074892985,0.02691322496542319,93.5,183.12184771651675,12.54188313484192,0.2861981733284473,12.02057933807373,12.933164596557617,-0.003992253157604697,0.024981656598974906,152.3,210.60916659212998,0.0,-0.051857978270176824,0.0,0.0,-0.05950082058237707,0.0,0.0,-0.07056163640113035,0.0,5.0,7.0,3.749999999765625,6.417112298778919,3.9395929084740904,0.0,0.0,0.0,0.4272342014234681,0.39657150419581944,12.02057933807373,12.6780366897583,12.6780366897583,12.265897750854492,12.781063079833984,12.364028930664062,-0.05185797831108063,0.0,0.0,0.0,0.03372963226700598,0.0,100.0,0.0,0.0,75.0,0.0,400.0,12.25,12.920000076293945,12.920000076293945,12.5,13.024999618530273,12.600000381469727,12.25,12.920000076293945,12.920000076293945,12.5,13.024999618530273,12.600000381469727
2010-04-28,12.0,12.0,12.0,12.0,11.775266647338867,228,-0.020407726103338852,-0.07120740099677403,-0.047618966813075314,-0.07692297340971077,-0.03186755896783133,12.234499740600587,0.4170938029141332,11.775266647338867,12.6780366897583,-0.014453140882883898,0.022700544004048452,185.6,249.87356802991388,12.352742290496826,0.34484488395255,11.775266647338867,12.781063079833984,-0.004524260617823184,0.027471921367335887,116.3,184.37645667974482,12.492819595336915,0.3284539737865365,11.775266647338867,12.933164596557617,-0.0037017760355150973,0.024742259891295967,151.2,210.12893285088708,0.0,-0.07120740094060812,0.0,0.0,-0.07869427022037974,0.0,0.0,-0.0895293599396122,0.0,-0.62,1.2799999999999998,1.228448275795881,1.9604471193499187,1.5079365078367768,0.0,0.0,0.0,0.4361032318505536,0.3927711992765828,12.02057933807373,12.02057933807373,12.6780366897583,12.6780366897583,12.265897750854492,12.364028930664062,0.0,-0.05185797831108063,0.0,0.033600389247912865,-0.0403069232787312,0.0,600.0,100.0,0.0,100.0,60.0,0.0,12.25,12.25,12.920000076293945,12.920000076293945,12.5,12.600000381469727,12.25,12.25,12.920000076293945,12.920000076293945,12.5,12.600000381469727
2010-05-03,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,11.951891899108887,150,-0.035629440338874496,-0.005714153788518694,-0.025599907819525924,-0.07022913709617828,-0.05471475504206258,12.081419944763184,0.2477965617701173,11.775266647338867,12.393464088439941,-0.000794168672912332,0.029694343568773644,291.2,209.34469183621542,12.272768688201904,0.3308335246906035,11.775266647338867,12.6780366897583,-0.0022228432427729428,0.028478052817781152,173.1,190.11017273617372,12.395182704925537,0.3095219590019661,11.775266647338867,12.933164596557617,-0.00326454414903693,0.027859469498196857,142.4,197.81022271492012,0.28571009384692786,-0.03562944031012594,0.014999681698073381,0.1956481069533287,-0.057275807591190955,0.014999681698073381,0.1525395656532559,-0.07587259014326525,0.014999681698073381,0.875,0.5,0.5151098900922009,0.8665511264664038,1.0533707864428812,0.0,0.0,0.0,0.4520750734752669,0.44225536770250984,12.393464088439941,12.265897750854492,11.775266647338867,12.02057933807373,12.6780366897583,12.265897750854492,0.01040008160646555,0.04166624147118614,-0.020407726103338852,-0.05185797831108063,0.0,-0.0403069232787312,80.0,398.0,228.0,100.0,0.0,60.0,12.630000114440918,12.5,12.0,12.25,12.920000076293945,12.5,12.630000114440918,12.5,12.0,12.25,12.920000076293945,12.5
2010-05-04,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.46125316619873,705,-0.041051135422897955,-0.046530716710416975,-0.06560013795971087,-0.10839728670150783,-0.04419027222614447,11.969554710388184,0.3754825710349846,11.46125316619873,12.393464088439941,-0.009004395757491923,0.034676972489131985,312.2,249.4838672138942,12.192304229736328,0.41883732342486335,11.46125316619873,12.6780366897583,-0.006327956785062738,0.030971619805204645,236.1,249.1944577589514,12.325512170791626,0.35424454934805716,11.46125316619873,12.933164596557617,-0.005317100920181827,0.02909129026767075,177.65,231.11156453790423,0.0,-0.07521794672068766,0.0,0.0,-0.09597570604782737,0.0,0.0,-0.11380906956156503,0.0,3.7,0.17500000000000004,2.2581678410551516,2.986022871538076,3.9684773428669584,0.0,0.0,0.0,0.49165922223248537,0.4618099161975027,11.951891899108887,12.393464088439941,12.265897750854492,12.02057933807373,12.6780366897583,12.265897750854492,-0.035629440338874496,0.01040008160646555,0.04166624147118614,0.0,0.0,0.0,150.0,80.0,398.0,600.0,0.0,75.0,12.180000305175781,12.630000114440918,12.5,12.25,12.920000076293945,12.5,12.180000305175781,12.630000114440918,12.5,12.25,12.920000076293945,12.5
2010-05-05,11.5,11.5,11.5,11.5,11.284632682800293,310,-0.015410224417633733,-0.04166648444003218,-0.10990692337115904,-0.09839243931854269,-0.12213708460480865,11.871427917480469,0.48661448796867257,11.284632682800293,12.393464088439941,-0.0080048954203509,0.03433647250837993,328.6,245.22397925162213,12.052963829040527,0.4681638451535853,11.284632682800293,12.6780366897583,-0.011229018151617398,0.027650963100479205,257.1,245.26831112975944,12.26393756866455,0.4202482439388564,11.284632682800293,12.933164596557617,-0.004770817211553424,0.028776702005501226,193.15,228.95535648496602,0.0,-0.08946904568668781,0.0,0.0,-0.10990692328446817,0.0,0.0,-0.12746547066457767,0.0,-0.5602836879432624,0.35964912280701755,0.9433962263863847,1.2057565149278195,1.6049702303077933,0.0,0.0,0.0,0.43894543125174884,0.4568159823550194,11.46125316619873,11.951891899108887,12.393464088439941,11.775266647338867,12.02057933807373,12.6780366897583,-0.041051135422897955,-0.035629440338874496,0.01040008160646555,-0.020407726103338852,-0.05185797831108063,0.033600389247912865,705.0,150.0,80.0,228.0,100.0,100.0,11.680000305175781,12.180000305175781,12.630000114440918,12.0,12.25,12.920000076293945,11.680000305175781,12.180000305175781,12.630000114440918,12.0,12.25,12.920000076293945
